post_number,post_link,comment_number,author,date,content
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207118,두발의자유화,26.07.13,모르겟는데 .. 진짜 몇몇 배우들말고는
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207119,1호선시간지켜라,26.07.13,난 잘 모르겠음..
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207120,너 구 리 매 운 맛,26.07.13,"연기 소름 돋게 잘한다 하는 배우 드문 것 같고, 우리나라 배우들은 근데 자기 쪼(?)가 있는 배우들이 유난히 많은 것 같은데 그게 매력적으로 느껴짐"
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207121,한편 시리즈,26.07.13,"난 잘 모르겠어... 어느 나라던 간에 특출나게 잘하는 사람들은 다 잘하고.. 그 외는 평범하다고 생각함.. 할리우드로 치면 스칼렛 요한슨 루시에서 반쪽 눈물연기 그거 할 수 있는 사람 얼마나 될까 싶음.. 그리고 중국도 장국영 패왕별희 보고 ㅈㄴ 잘한다고 생각했고, 일본도 안도 사쿠라 연기 볼 때마다 잘한다고 생각함.."
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207122,전국전화공포증협회,26.07.13,난 우리나라도 걍 나 연기중! 다 이렇게 느껴지던데..
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207123,애써감추려,26.07.13,"최민식 눈물연기 1초만에, 수영 총맞을때도 바스트연기 이런거보면 우리나라의 쪼가 잇는거같긴 한데 그게 외국인이 봤을때 잘한다고 느껴질거같긴해 ㅋㅋㅋㅋ"
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207124,이가튼튼,26.07.13,나도 너무 연기라 느껴져서 별로던데 ㅋㅋㅋㅋ외국인들은 잘하게 느껴질듯
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207125,너어를무문다아,26.07.13,한국 배우가 연기를 잘하는 것도 있겠지만 한드나 영화 성향자체가 감정선을 따라가야한다고 해야하나? 콘텐츠 자체가 그런 류가 더 많아서인 것도 있을 것 같음.
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207126,임시완♥,26.07.13,한국어 만세
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207127,저스트데부,26.07.13,난 한국배우들 잘모르겠음 정형화된 특유의 대학연기과 입시연기 갈수록 너무심해지는긋
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207128,폭력주의자 간디,26.07.13,어..? 서양배우들이 훨씬 잘한다고 느꼈는데 언어를 못알아들어서 더 그렇게 느끼는건지.. 한국배우들은 진짜 걍 연기학원에서 배운 연기같음.. 나 연기하는중 이런느낌ㅋㅋㅋㅋ
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207129,아코르,26.07.13,"난 잘 모르겠어
나 연기해요~~~ 이런 느낌이라 ㅋㅋ
촤하하~ 흥칫뿡! 찌릿-- 다 이런 느낌
자연스러움이 좀 떨어짐"
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207130,깡포도,26.07.13,한국 대본 자체가 해외보다 감정의 진폭이 큰거 같음 감정이 요동치는데 배우가 연기를 못해 그럼 일 오래 못하지 않을까 미드 좋아하는데 cj감성 제외하더라도 한국 컨텐츠가 확실히 감정의 진폭이 크다고 느낌
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207131,LevI,26.07.13,와 난 우리나라 배우들 연기 개못한다고 생각했었는디
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207132,더패키지,26.07.13,"미국,일본이랑 비슷하게 느껴짐 더 잘하는건 모르겠고 발연기,명연기 배우는 어디에나 있으니까"
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207133,다 잘 되자!,26.07.13,근데 난 그만큼 저 업계가 한국에서 유달리 많이 비윤리적이라는 뜻도 된다고 봄ㅋㅋ 그런 환경에서 미칠정도로 연기를 시키니까 ㅇㅇ 연기 전공은 아니고 배우 진로 가고싶어서 학원에서 찍먹했었는데.. 더 했다간 우울증이든 뭐든 걸릴 거 같아서 때랴침 감정몰입이 쎄고 데미지가 큰 역할을 맡았을 때 후처리라던가 심리케어가 아직도 미미해.. 지금이야 점점 당연시 되는 추세지만 배우들 옛날에 왜 그렇게 자살 많이 했는지 이해했음 특히 여자배우들은 정말 위험한 환경에 많이 노출됨
5692071,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslbzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692071&page=1,569207134,만달로리안과그로구,26.07.13,오 나도 느낀적있어 한드에 익숙해져있다가 미드보면 연기 너무 발연기라 놀랄때 많음
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920721,집중타보고타,26.07.13,신기하다... 한국배우들도 확실히 연극영화과 출신들 중에서도 연극 경험 많은 배우들이 잘하잖아 관객 바로 앞에서 하는게 진짜 큰 영향을 주나봐
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920722,나옹ㅇl,26.07.13,나도 그래서 영국배우들 좋아하고 영국에서 만든 드라마 더 좋아함 다들 엄청 뜨고나서도 인터뷰보면 연극에 대한 열망도 커보이더라 영국배우들 악센트 바꾸는것도 ㅈㄴ신기함
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920723,블랙 달리아,26.07.13,연기 맘에 들어서 국적 보면 영국일 때가 많앗슨 톰홀 베니 플퓨 닉홀트 등등등
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920724,벌꿀오소리는신경안써,26.07.13,좋아하는 영국배우들 필모보면 최근까지도 연극 계속하더라 연기열정이 엄청난거같음
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920725,Amy Pond,26.07.13,아 영국가서 연극보고싶다
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920726,밍숭맹숭한,26.07.13,영국 배우들이 더 좋긴했는데 이런이유도 있었겠다
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920727,Yves Klein,26.07.13,"저 연기에 대한 관점이 너무 국가적 특성 고대로를 반영하는 게 흥미롭다..ㅋㅋ
좋은 연기 스쿨 들어가서 연극부터 차근차근 엘리트주의 코스 > 영국, n초 안에 스스로를 매력적인 상품화 시켜서 데뷔 > 미국"
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920728,머니머니해도뭐니,26.07.13,그리고 쟤들 돈잘벌어도 연극 계속해 에디 레드메인 앤드류가필드 다 연극도 짬짬이하더라
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,56920729,설자은,26.07.13,영국은 배우가 말 그대로 '직업'임 한국은 당연하고 미국도 배우가 연예인 셀러브리티 느낌에 더 가깝다면 저기는 직업이고 그거에 맞게 훈련이나 교육도 되게 체계적임 그렇게 배워서 배우되는 게 당연한거고. 다들 스크린 스타 되고 나서도 본문처럼 연극 꾸준히 하고 그 업계 분위기랑 배우들의 마인드 자체가 달라 전체적으로 다른 나라보다 연기력 상향평준화일수밖에 없는 게 영국 배우임
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,569207210,블랙 달리아,26.07.13,ㅁㅈ 계속 극 하는 거 자체가 진짜 직업인으로서의 배우같음
5692072,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslczzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692072&page=1,569207211,휀싱큉,26.07.13,걍 우리가 영어를 잘 몰라그런거아냐? 영어를 잘모르니까 발성 발음 머 이런거 따질수가없으니까 대충버무려도 잘한다고 생각하는거아닌가....반면 우리나라는 우리가 잘아니까 더 기준빡세고
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069204,애늬늬,26.07.13,난 멸균 싫어...
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069205,휘바훔바,26.07.13,멸균우유 묘하게 비리고 분유맛 같은거 나서 도전 실패했는디
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069206,웩스,26.07.13,상하농원 멸균우유는 개맛있게먹는데 해외멸균우유는 입맛에 안맞아... 똑같이 멸균인데도 왜 차이나는거지ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069207,선풍기청소하기,26.07.13,버터싸져라 제발
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069208,빅뱅,26.07.13,너무좋다...한국우유 밍밍했는데
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069209,쏘릅,26.07.13,멸균 묘하게 물맛나서 싫음 ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069210,THE SUBSTANCE.,26.07.13,버터 싸지는건 좋다
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069211,피코크,26.07.13,근데 멸균우유 맛없어...ㅠㅠ걍 노브랜드 우유먹는게 최고
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069212,왕잦이좆장국,26.07.13,이제 빵값좀 내려오겠네
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069214,넵!아넵!넵!,26.07.13,멸균우유가 맛이없어서..ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069215,앞니목사,26.07.13,멸균은 우리나라거든 외국거든 다 노맛이던데ㅠ라떼로 먹으면 맛있다 뭐해먹으명 맛있다 이래서 먹어봤는데 걍 노맛임ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069216,샥즈오픈닷원,26.07.13,버터 싸졋느면... 상하목장 멸균우유 존맛이던데 해외건 어떠려나..
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069217,원하는 모든 걸 다 이룬다,26.07.13,국내 소 키우시는 분들 어떡해 ㅠㅠ 중간유통이 문제아니야??
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069218,지구별산,26.07.13,외국 소들이 더좋은 환경에서 덜학대당하는지 알아봐야지
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069219,kaiy,26.07.13,멸균맛없어..ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069220,qwurt,26.07.13,빨리 싸졌으면 좋겠음 난 멸균을 더 좋아함 유통기한 길어서 보관 편하고 멸균 특유의 맛 좋아해서 ㅎㅎㅎ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069221,드래곤시티,26.07.13,우리나라 우유 존나 비싼거 팩트였는데 뭐 잘됐음
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069222,풀꽃잎,26.07.13,멸균우유 맛없어서 잘 안먹고 카페에서도 안 씀.....카페서 멸균 쓰면 안 가
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069223,샤워도우,26.07.13,멸균 너무 맛 이상해서 놀랫는데 ㅠ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069224,반복하면 길이 난다,26.07.13,우리나라 유제품 너무 비싸
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069225,지옥같은여기서날꺼내줘,26.07.13,헐 난 멸균 존맛ㅋㅋ매달 시켜머금ㅎㅋ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069226,이츠실제상황,26.07.13,난 맛있는데 라떼 만들 때는 별로임 ㅜ
5692069,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslZzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692069&page=1,5692069227,진저슈가 립밤,26.07.13,버터랑 생크림 가격 낮아지는 거 넘 좋다
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920701,럭키비키우먼,26.07.13,징계는 무슨 당장 옷벗게해야지
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920702,쌉소리삑삑,26.07.13,시뱔새끼들 사람 죽인 살인자를 저렇게 두둔하고 증거인멸해주냐 다같은 공범으로 사형때ㅑ려야돼
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920703,라임레몬,26.07.13,이건 형사입건해야지
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920704,호롤로로라,26.07.13,와 지 자식이 저런데 은닉해주고 싶을까? 가따 버려도 모자랄판에 역겹네
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920705,녹차라떼에샷추가요,26.07.13,아 진짜 개씨발임
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920706,Dolby Cinema,26.07.13,이사람도 포토라인 세워 악질이야
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920707,아니아니야아니야,26.07.13,존나싫다진짜
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920708,원서를 읽자,26.07.13,애비도 깜빵보내야지
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,56920709,뤂히덕후뤂뤂릎,26.07.13,진짜 제정신인가 볼때마다 화나
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207010,블랙 달리아,26.07.13,꼴에 자식이라고 ㅈㄴ감쌌나보네 직권남용으로 벌을 더 받아도 모자람
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207011,뽀로뽀로미,26.07.13,"ㅁㅊ 병가????? 개에바야 존나
무슨 서류 내고 병가한거???
개열받네"
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207019,뽀로뽀로미,26.07.13,"이정도면 다른죄명 안되나
공무집행방해 업무방해이런거ㅠ
직무유기죄.
어차피 본인은 처벌대상도 아니라며?? 어떻게든 처벌되었음좋겠다"
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207012,ariana tall,26.07.13,미쳤구나
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207013,오늘은토요일,26.07.13,아오 시발새끼
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207015,찌킨바나나,26.07.13,진짜 개빡쳐…
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207016,한자리하나,26.07.13,이 사건은 진짜 레전드네
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207017,우승원해요,26.07.13,같이 깜빵보내라
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207018,빡치지마,26.07.13,구속상태맞지? 맞다고 해줘 개빡쳐ㅜ
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207020,내가선만두,26.07.13,파면시켜야함
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207021,나무이야기,26.07.13,미쳤네 미친것
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207022,유재석프사하바바,26.07.13,작정했네 진짜 법 개정 좀 해
5692070,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0Nslazzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692070&page=1,569207023,헬로부기,26.07.13,징계가 아니라 형사처벌하라고 친족상도례 빼고 경찰이 증거인멸 행위를 했다는 것으로 처벌되는 법 없냐구요ㅠ
5692068,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692068&page=1,56920681,로즈토네르,26.07.13,사람들 관심없어지니까 씁쓸하다..
5692068,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692068&page=1,56920682,민음사김민경,26.07.13,엥?
5692068,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692068&page=1,56920683,김수오,26.07.13,이런 글엔 관심 1도 안줌 ㅋㅋㅋ 다음 대선 또 극우당 되겠네
5692068,https://cafe.daum.net/_c21_/bbs_read?grpid=1IHuH&fldid=ReHf&contentval=0NslYzzzzzzzzzzzzzzzzzzzzzzzzz&datanum=5692068&page=1,56920684,공생하자,26.07.13,도대체 김건희가 뭐길래 싹다 무죄나오는거야?
